sha,message,url,html_url,comments_url,tree_sha,tree_url,stats_additions,stats_deletions,stats_total,author_id,committer_id,create_date,commit_date
751308a60a84015f1232e8aa1fa7f4f4ecb2dd0f,Updated README,https://api.github.com/repos/gorilla/mux/commits/751308a60a84015f1232e8aa1fa7f4f4ecb2dd0f,https://github.com/gorilla/mux/commit/751308a60a84015f1232e8aa1fa7f4f4ecb2dd0f,https://api.github.com/repos/gorilla/mux/commits/751308a60a84015f1232e8aa1fa7f4f4ecb2dd0f/comments,bbce6671f4e54fd78ae197337de6c312fb57a1b7,https://api.github.com/repos/gorilla/mux/git/trees/bbce6671f4e54fd78ae197337de6c312fb57a1b7,15,4,19,5380830,58618,2017-04-18 06:53:29+00:00,2017-05-20 22:55:46+00:00
b552615e22224a497dda4bae89940eeb05c0cd53,Added method Route.GetMethods,https://api.github.com/repos/gorilla/mux/commits/b552615e22224a497dda4bae89940eeb05c0cd53,https://github.com/gorilla/mux/commit/b552615e22224a497dda4bae89940eeb05c0cd53,https://api.github.com/repos/gorilla/mux/commits/b552615e22224a497dda4bae89940eeb05c0cd53/comments,462ef9387c62a602a422957c1508b0cd43e9ff70,https://api.github.com/repos/gorilla/mux/git/trees/462ef9387c62a602a422957c1508b0cd43e9ff70,39,0,39,5380830,58618,2017-04-18 06:52:32+00:00,2017-05-20 22:55:46+00:00
1856953e530eab2cb8793c42c7e9c1e6b1dc2709,Added method Route.GetPathRegexp,https://api.github.com/repos/gorilla/mux/commits/1856953e530eab2cb8793c42c7e9c1e6b1dc2709,https://github.com/gorilla/mux/commit/1856953e530eab2cb8793c42c7e9c1e6b1dc2709,https://api.github.com/repos/gorilla/mux/commits/1856953e530eab2cb8793c42c7e9c1e6b1dc2709/comments,cc2b6fb81a0b8375c95deb1598e5deb19e2fdadd,https://api.github.com/repos/gorilla/mux/git/trees/cc2b6fb81a0b8375c95deb1598e5deb19e2fdadd,35,0,35,5380830,58618,2017-04-18 06:50:17+00:00,2017-05-20 22:55:46+00:00
4c1c3952b7d9d0a061a3fa7b36fd373ba0398ebc,fixed typo (#250),https://api.github.com/repos/gorilla/mux/commits/4c1c3952b7d9d0a061a3fa7b36fd373ba0398ebc,https://github.com/gorilla/mux/commit/4c1c3952b7d9d0a061a3fa7b36fd373ba0398ebc,https://api.github.com/repos/gorilla/mux/commits/4c1c3952b7d9d0a061a3fa7b36fd373ba0398ebc/comments,5467ee59ec8df8e61775095bdfa8175654c2715c,https://api.github.com/repos/gorilla/mux/git/trees/5467ee59ec8df8e61775095bdfa8175654c2715c,1,1,2,245435,18544,2017-04-27 04:12:50+00:00,2017-04-27 04:12:50+00:00
599cba5e7b6137d46ddf58fb1765f5d928e69604,"Fixing Regexp in the benchmark test (#234)

Signed-off-by: DiSiqueira <dieg0@live.com>",https://api.github.com/repos/gorilla/mux/commits/599cba5e7b6137d46ddf58fb1765f5d928e69604,https://github.com/gorilla/mux/commit/599cba5e7b6137d46ddf58fb1765f5d928e69604,https://api.github.com/repos/gorilla/mux/commits/599cba5e7b6137d46ddf58fb1765f5d928e69604/comments,53685aaed34f3f23857bc08cb4d0f0bcb070151f,https://api.github.com/repos/gorilla/mux/git/trees/53685aaed34f3f23857bc08cb4d0f0bcb070151f,1,1,2,88601360,58618,2017-02-28 22:43:54+00:00,2017-02-28 22:43:54+00:00
ad4ce0eb1694e1a48fd8e2e764dd0e1aec118326,"updating logic in route matcher, cleaner and saner (#235)",https://api.github.com/repos/gorilla/mux/commits/ad4ce0eb1694e1a48fd8e2e764dd0e1aec118326,https://github.com/gorilla/mux/commit/ad4ce0eb1694e1a48fd8e2e764dd0e1aec118326,https://api.github.com/repos/gorilla/mux/commits/ad4ce0eb1694e1a48fd8e2e764dd0e1aec118326/comments,ff42ba6961ff0583c4cc160c3142132116113db5,https://api.github.com/repos/gorilla/mux/git/trees/ff42ba6961ff0583c4cc160c3142132116113db5,1,1,2,8827228,58618,2017-02-28 03:44:49+00:00,2017-02-28 03:44:49+00:00
999ef73f5d50979cf6d12afed1726325b63f9570,"Merge pull request #232 from DavidJFelix/patch-1

Add sourcegraph badge",https://api.github.com/repos/gorilla/mux/commits/999ef73f5d50979cf6d12afed1726325b63f9570,https://github.com/gorilla/mux/commit/999ef73f5d50979cf6d12afed1726325b63f9570,https://api.github.com/repos/gorilla/mux/commits/999ef73f5d50979cf6d12afed1726325b63f9570/comments,6e92e81229a908e65dda79ce3281da5e1efdb378,https://api.github.com/repos/gorilla/mux/git/trees/6e92e81229a908e65dda79ce3281da5e1efdb378,1,0,1,58618,19864447,2017-02-23 20:25:54+00:00,2017-02-23 20:25:54+00:00
89d16fe9a0996a117f467bf04085b1660398a418,"Add sourcegraph badge

Fixes #228",https://api.github.com/repos/gorilla/mux/commits/89d16fe9a0996a117f467bf04085b1660398a418,https://github.com/gorilla/mux/commit/89d16fe9a0996a117f467bf04085b1660398a418,https://api.github.com/repos/gorilla/mux/commits/89d16fe9a0996a117f467bf04085b1660398a418/comments,6e92e81229a908e65dda79ce3281da5e1efdb378,https://api.github.com/repos/gorilla/mux/git/trees/6e92e81229a908e65dda79ce3281da5e1efdb378,1,0,1,263432,19864447,2017-02-23 19:57:28+00:00,2017-02-23 19:57:28+00:00
94e7d24fd285520f3d12ae998f7fdd6b5393d453,Add Go 1.8 to .travis.yml,https://api.github.com/repos/gorilla/mux/commits/94e7d24fd285520f3d12ae998f7fdd6b5393d453,https://github.com/gorilla/mux/commit/94e7d24fd285520f3d12ae998f7fdd6b5393d453,https://api.github.com/repos/gorilla/mux/commits/94e7d24fd285520f3d12ae998f7fdd6b5393d453/comments,1baec8bfb953c190781230c36e0e52785c216e45,https://api.github.com/repos/gorilla/mux/git/trees/1baec8bfb953c190781230c36e0e52785c216e45,1,0,1,58618,58618,2017-02-17 19:26:16+00:00,2017-02-17 19:26:16+00:00
392c28fe23e1c45ddba891b0320b3b5df220beea,[bugfix] fail fast if regex is incorrectly specified using capturing groups. (#218),https://api.github.com/repos/gorilla/mux/commits/392c28fe23e1c45ddba891b0320b3b5df220beea,https://github.com/gorilla/mux/commit/392c28fe23e1c45ddba891b0320b3b5df220beea,https://api.github.com/repos/gorilla/mux/commits/392c28fe23e1c45ddba891b0320b3b5df220beea/comments,b4d3b408ff08ee5de4fdecbe4f38dfb478208e26,https://api.github.com/repos/gorilla/mux/git/trees/b4d3b408ff08ee5de4fdecbe4f38dfb478208e26,22,0,22,5984070,18544,2017-01-18 13:43:44+00:00,2017-01-18 13:43:44+00:00
cafdb65e9ebf0275ed34de6b54f316e440a756bb,"[docs] Add route listing example to README

* Update README.md

* Update README.md",https://api.github.com/repos/gorilla/mux/commits/cafdb65e9ebf0275ed34de6b54f316e440a756bb,https://github.com/gorilla/mux/commit/cafdb65e9ebf0275ed34de6b54f316e440a756bb,https://api.github.com/repos/gorilla/mux/commits/cafdb65e9ebf0275ed34de6b54f316e440a756bb/comments,85c100aa6e39227c19b0f963f527c3fb79279db8,https://api.github.com/repos/gorilla/mux/git/trees/85c100aa6e39227c19b0f963f527c3fb79279db8,37,0,37,80111,18544,2017-01-18 13:43:23+00:00,2017-01-18 13:43:23+00:00
b12896167c61cb7a17ee5f15c2ba0729d78793db,"Merge pull request #199 from wirehead/minor-doc-tweek

Clarify how route variables work. (#151)",https://api.github.com/repos/gorilla/mux/commits/b12896167c61cb7a17ee5f15c2ba0729d78793db,https://github.com/gorilla/mux/commit/b12896167c61cb7a17ee5f15c2ba0729d78793db,https://api.github.com/repos/gorilla/mux/commits/b12896167c61cb7a17ee5f15c2ba0729d78793db/comments,c8b9292e72b12bc9fea39c43d83f45fc4b1a888c,https://api.github.com/repos/gorilla/mux/git/trees/c8b9292e72b12bc9fea39c43d83f45fc4b1a888c,5,2,7,58618,19864447,2017-01-17 07:01:07+00:00,2017-01-17 07:01:07+00:00
34dda716af12ba79ed40ce1f66b102ff75dc3411,"Merge pull request #215 from ShaneSaww/fix_for_subroutes_with_pathPrefix

Adding in a check for routes with just /",https://api.github.com/repos/gorilla/mux/commits/34dda716af12ba79ed40ce1f66b102ff75dc3411,https://github.com/gorilla/mux/commit/34dda716af12ba79ed40ce1f66b102ff75dc3411,https://api.github.com/repos/gorilla/mux/commits/34dda716af12ba79ed40ce1f66b102ff75dc3411/comments,1563b48cb93218023243cf4f89f2f0eecc4ac2cc,https://api.github.com/repos/gorilla/mux/git/trees/1563b48cb93218023243cf4f89f2f0eecc4ac2cc,59,1,60,58618,19864447,2017-01-17 06:41:11+00:00,2017-01-17 06:41:11+00:00
b9ff34f617bc0e162f0ebc5f4902303b4ac4889e,"Adding some extra tests, to hit all the use cases",https://api.github.com/repos/gorilla/mux/commits/b9ff34f617bc0e162f0ebc5f4902303b4ac4889e,https://github.com/gorilla/mux/commit/b9ff34f617bc0e162f0ebc5f4902303b4ac4889e,https://api.github.com/repos/gorilla/mux/commits/b9ff34f617bc0e162f0ebc5f4902303b4ac4889e/comments,1563b48cb93218023243cf4f89f2f0eecc4ac2cc,https://api.github.com/repos/gorilla/mux/git/trees/1563b48cb93218023243cf4f89f2f0eecc4ac2cc,53,5,58,8827228,8827228,2017-01-17 05:09:56+00:00,2017-01-17 05:11:35+00:00
293ebe14936bf5aa585139c72ea2f28d4164f984,Adding in a check for routes with just /,https://api.github.com/repos/gorilla/mux/commits/293ebe14936bf5aa585139c72ea2f28d4164f984,https://github.com/gorilla/mux/commit/293ebe14936bf5aa585139c72ea2f28d4164f984,https://api.github.com/repos/gorilla/mux/commits/293ebe14936bf5aa585139c72ea2f28d4164f984/comments,6b3c9c0315c30964c71e58b846a1640e4b237bfb,https://api.github.com/repos/gorilla/mux/git/trees/6b3c9c0315c30964c71e58b846a1640e4b237bfb,11,1,12,8827228,8827228,2017-01-16 05:47:00+00:00,2017-01-16 05:47:00+00:00
910dd3aa3181e73b3605b92f5db7768a460721c1,"Remove unnecessary line from example

Review comment: setting the header complicates things.",https://api.github.com/repos/gorilla/mux/commits/910dd3aa3181e73b3605b92f5db7768a460721c1,https://github.com/gorilla/mux/commit/910dd3aa3181e73b3605b92f5db7768a460721c1,https://api.github.com/repos/gorilla/mux/commits/910dd3aa3181e73b3605b92f5db7768a460721c1/comments,e240fc5777f536ad1026bb81c2be45ac9b512e85,https://api.github.com/repos/gorilla/mux/git/trees/e240fc5777f536ad1026bb81c2be45ac9b512e85,0,1,1,-1,-1,2016-10-03 22:30:11+00:00,2016-10-03 22:30:11+00:00
239e05fe53b524b5e5cbccd56d6963a31094822f,"Clarify how route variables work. (#151)

(this confused the heck out of me while trying to use Gorilla)

* Changed `request` to be just `r`, like the other handlers.
* Created complete wrapper function instead of just 2 lines.",https://api.github.com/repos/gorilla/mux/commits/239e05fe53b524b5e5cbccd56d6963a31094822f,https://github.com/gorilla/mux/commit/239e05fe53b524b5e5cbccd56d6963a31094822f,https://api.github.com/repos/gorilla/mux/commits/239e05fe53b524b5e5cbccd56d6963a31094822f/comments,7f359d0e161792e167bd3418a50657a092d8de7b,https://api.github.com/repos/gorilla/mux/git/trees/7f359d0e161792e167bd3418a50657a092d8de7b,6,2,8,-1,-1,2016-09-30 17:54:10+00:00,2016-09-30 17:54:10+00:00
757bef944d0f21880861c2dd9c871ca543023cba,"Merge pull request #196 from olt/doc-non-capture-groups

document non-capturing groups (closes #143)",https://api.github.com/repos/gorilla/mux/commits/757bef944d0f21880861c2dd9c871ca543023cba,https://github.com/gorilla/mux/commit/757bef944d0f21880861c2dd9c871ca543023cba,https://api.github.com/repos/gorilla/mux/commits/757bef944d0f21880861c2dd9c871ca543023cba/comments,9b2586743816f12b01c2aebef8a45745c7f5990b,https://api.github.com/repos/gorilla/mux/git/trees/9b2586743816f12b01c2aebef8a45745c7f5990b,4,0,4,58618,19864447,2016-09-20 23:08:13+00:00,2016-09-20 23:08:13+00:00
14f5df0128b7c89faab437c00d0ea98fb56e03a0,document non-capturing groups (closes #143),https://api.github.com/repos/gorilla/mux/commits/14f5df0128b7c89faab437c00d0ea98fb56e03a0,https://github.com/gorilla/mux/commit/14f5df0128b7c89faab437c00d0ea98fb56e03a0,https://api.github.com/repos/gorilla/mux/commits/14f5df0128b7c89faab437c00d0ea98fb56e03a0/comments,9b2586743816f12b01c2aebef8a45745c7f5990b,https://api.github.com/repos/gorilla/mux/git/trees/9b2586743816f12b01c2aebef8a45745c7f5990b,4,0,4,235174,235174,2016-09-20 14:06:56+00:00,2016-09-20 14:06:56+00:00
0a192a193177452756c362c20087ddafcf6829c4,"Add useEncodedPath option to router and routes (#190)

- Resolves a breaking change in #184",https://api.github.com/repos/gorilla/mux/commits/0a192a193177452756c362c20087ddafcf6829c4,https://github.com/gorilla/mux/commit/0a192a193177452756c362c20087ddafcf6829c4,https://api.github.com/repos/gorilla/mux/commits/0a192a193177452756c362c20087ddafcf6829c4/comments,7fb2432e009ca554e3608031171eafcb4507fed3,https://api.github.com/repos/gorilla/mux/git/trees/7fb2432e009ca554e3608031171eafcb4507fed3,91,25,116,12158241,18544,2016-09-02 15:33:43+00:00,2016-09-02 15:33:43+00:00
0b13a922203ebdbfd236c818efcd5ed46097d690,"Simplify extractVars, fixes edge cases. (#185)

Also make sure all regexp groups in tests are non-capturing.",https://api.github.com/repos/gorilla/mux/commits/0b13a922203ebdbfd236c818efcd5ed46097d690,https://github.com/gorilla/mux/commit/0b13a922203ebdbfd236c818efcd5ed46097d690,https://api.github.com/repos/gorilla/mux/commits/0b13a922203ebdbfd236c818efcd5ed46097d690/comments,b9039a84fd55fd31bd35ddb8f590f8a8347b43c8,https://api.github.com/repos/gorilla/mux/git/trees/b9039a84fd55fd31bd35ddb8f590f8a8347b43c8,22,19,41,16184,18544,2016-08-27 16:50:34+00:00,2016-08-27 16:50:34+00:00
34bf6dc9faa08144e925df4fa1838551b16d6c2a,"make the getPath method safer, fixing panics within App Engine (#189)",https://api.github.com/repos/gorilla/mux/commits/34bf6dc9faa08144e925df4fa1838551b16d6c2a,https://github.com/gorilla/mux/commit/34bf6dc9faa08144e925df4fa1838551b16d6c2a,https://api.github.com/repos/gorilla/mux/commits/34bf6dc9faa08144e925df4fa1838551b16d6c2a/comments,9ebc461355cf9103fb0aeabc9127a984650399dc,https://api.github.com/repos/gorilla/mux/git/trees/9ebc461355cf9103fb0aeabc9127a984650399dc,16,6,22,4854867,18544,2016-08-24 23:34:02+00:00,2016-08-24 23:34:02+00:00
674ef1c28022f33fa7200f59db45e604557f0380,"Add mechanism to route based on the escaped path (#184)

* Add mechanism to route based on the escaped path, correct request mocking in tests

* Remove unneccessary regex matching, substitute with string slicing

* Add test case and handling for requests with no host/scheme",https://api.github.com/repos/gorilla/mux/commits/674ef1c28022f33fa7200f59db45e604557f0380,https://github.com/gorilla/mux/commit/674ef1c28022f33fa7200f59db45e604557f0380,https://api.github.com/repos/gorilla/mux/commits/674ef1c28022f33fa7200f59db45e604557f0380/comments,bed0f5e1e188affebabe8e89189a7fd2332e3f70,https://api.github.com/repos/gorilla/mux/git/trees/bed0f5e1e188affebabe8e89189a7fd2332e3f70,89,7,96,12158241,18544,2016-08-24 13:45:17+00:00,2016-08-24 13:45:17+00:00
cf79e51a62d8219d52060dfc1b4e810414ba2d15,.travis.yml: add go1.7,https://api.github.com/repos/gorilla/mux/commits/cf79e51a62d8219d52060dfc1b4e810414ba2d15,https://github.com/gorilla/mux/commit/cf79e51a62d8219d52060dfc1b4e810414ba2d15,https://api.github.com/repos/gorilla/mux/commits/cf79e51a62d8219d52060dfc1b4e810414ba2d15/comments,c59b35080aeaf10bf5b656c9c6bd34558a46ae96,https://api.github.com/repos/gorilla/mux/git/trees/c59b35080aeaf10bf5b656c9c6bd34558a46ae96,1,0,1,58618,58618,2016-08-16 18:45:31+00:00,2016-08-16 18:46:30+00:00
780415097119f6f61c55475fe59b66f3c3e9ea53,[docs] Add logo to README. (#180),https://api.github.com/repos/gorilla/mux/commits/780415097119f6f61c55475fe59b66f3c3e9ea53,https://github.com/gorilla/mux/commit/780415097119f6f61c55475fe59b66f3c3e9ea53,https://api.github.com/repos/gorilla/mux/commits/780415097119f6f61c55475fe59b66f3c3e9ea53/comments,6b0004b4844b753a64f950a424b7da51f8b308a8,https://api.github.com/repos/gorilla/mux/git/trees/6b0004b4844b753a64f950a424b7da51f8b308a8,6,3,9,18544,19864447,2016-08-01 17:00:46+00:00,2016-08-01 17:00:46+00:00
3b15f12d155ae3bd4cc34b6919054b0b71bceed9,[docs] Add static file example to README; doc.go. (#179),https://api.github.com/repos/gorilla/mux/commits/3b15f12d155ae3bd4cc34b6919054b0b71bceed9,https://github.com/gorilla/mux/commit/3b15f12d155ae3bd4cc34b6919054b0b71bceed9,https://api.github.com/repos/gorilla/mux/commits/3b15f12d155ae3bd4cc34b6919054b0b71bceed9/comments,3254b685855985adf5509d6e3974f03991dc6b0c,https://api.github.com/repos/gorilla/mux/git/trees/3254b685855985adf5509d6e3974f03991dc6b0c,79,0,79,18544,19864447,2016-08-01 15:51:14+00:00,2016-08-01 15:51:14+00:00
327d4b684c13f926b0984fff1087fb8305368948,Clean up some naming in mux_test.go,https://api.github.com/repos/gorilla/mux/commits/327d4b684c13f926b0984fff1087fb8305368948,https://github.com/gorilla/mux/commit/327d4b684c13f926b0984fff1087fb8305368948,https://api.github.com/repos/gorilla/mux/commits/327d4b684c13f926b0984fff1087fb8305368948/comments,4159a2830064f3d612d53d37f9612093cdde7a2a,https://api.github.com/repos/gorilla/mux/git/trees/4159a2830064f3d612d53d37f9612093cdde7a2a,400,400,800,58618,58618,2016-07-30 23:45:59+00:00,2016-07-30 23:45:59+00:00
a49d62f618e6dc4a7a7d1f0ad69744a158c21f23,[bugfix] Fix error handling in Router.Walk (#177),https://api.github.com/repos/gorilla/mux/commits/a49d62f618e6dc4a7a7d1f0ad69744a158c21f23,https://github.com/gorilla/mux/commit/a49d62f618e6dc4a7a7d1f0ad69744a158c21f23,https://api.github.com/repos/gorilla/mux/commits/a49d62f618e6dc4a7a7d1f0ad69744a158c21f23/comments,d7ab63a778217d7d0138b9f7dcb88396676b0fad,https://api.github.com/repos/gorilla/mux/git/trees/d7ab63a778217d7d0138b9f7dcb88396676b0fad,40,0,40,18544,19864447,2016-07-27 01:54:17+00:00,2016-07-27 01:54:17+00:00
cf57124f1d4afc95248c663c559ef789ee099087,"Fix error handling in  Router.Walk

In old version error was not returned properly, In one walkFn call
error was checked only for SkipRouter but not for nil.",https://api.github.com/repos/gorilla/mux/commits/cf57124f1d4afc95248c663c559ef789ee099087,https://github.com/gorilla/mux/commit/cf57124f1d4afc95248c663c559ef789ee099087,https://api.github.com/repos/gorilla/mux/commits/cf57124f1d4afc95248c663c559ef789ee099087/comments,d7ab63a778217d7d0138b9f7dcb88396676b0fad,https://api.github.com/repos/gorilla/mux/git/trees/d7ab63a778217d7d0138b9f7dcb88396676b0fad,40,0,40,2007809,2007809,2016-07-25 16:05:24+00:00,2016-07-25 16:05:24+00:00
d391bea3118c9fc17a88d62c9189bb791255e0ef,[docs] README typo (#175),https://api.github.com/repos/gorilla/mux/commits/d391bea3118c9fc17a88d62c9189bb791255e0ef,https://github.com/gorilla/mux/commit/d391bea3118c9fc17a88d62c9189bb791255e0ef,https://api.github.com/repos/gorilla/mux/commits/d391bea3118c9fc17a88d62c9189bb791255e0ef/comments,5da5027508f95fbdc06472070aecb554676a9ecb,https://api.github.com/repos/gorilla/mux/git/trees/5da5027508f95fbdc06472070aecb554676a9ecb,1,1,2,18544,19864447,2016-07-18 15:11:58+00:00,2016-07-18 15:11:58+00:00
198f95d82475f2355940a96859f8b51a140ff86f,fix README.md,https://api.github.com/repos/gorilla/mux/commits/198f95d82475f2355940a96859f8b51a140ff86f,https://github.com/gorilla/mux/commit/198f95d82475f2355940a96859f8b51a140ff86f,https://api.github.com/repos/gorilla/mux/commits/198f95d82475f2355940a96859f8b51a140ff86f/comments,5da5027508f95fbdc06472070aecb554676a9ecb,https://api.github.com/repos/gorilla/mux/git/trees/5da5027508f95fbdc06472070aecb554676a9ecb,1,1,2,7334315,7334315,2016-07-18 05:28:55+00:00,2016-07-18 05:28:55+00:00
9fa818a44c2bf1396a17f9d5a3c0f6dd39d2ff8e,"[ci] Update .travis-ci to skip install block. (#170)

Ref https://github.com/gorilla/mux/commit/12a13f34e4fd6f7c8cbd499c446bded8d09ad8ad#commitcomment-17371551",https://api.github.com/repos/gorilla/mux/commits/9fa818a44c2bf1396a17f9d5a3c0f6dd39d2ff8e,https://github.com/gorilla/mux/commit/9fa818a44c2bf1396a17f9d5a3c0f6dd39d2ff8e,https://api.github.com/repos/gorilla/mux/commits/9fa818a44c2bf1396a17f9d5a3c0f6dd39d2ff8e/comments,694573499b3b3807e06a196329cb577d0a8eb1fd,https://api.github.com/repos/gorilla/mux/git/trees/694573499b3b3807e06a196329cb577d0a8eb1fd,3,0,3,18544,18544,2016-06-05 23:35:21+00:00,2016-06-05 23:35:21+00:00
e84fac997f7f9015ca0c5a35bf0e7922070c98cb,"Merge pull request #169 from ejholmes/go1.7-context

Store vars and route in context.Context when go1.7+ is used",https://api.github.com/repos/gorilla/mux/commits/e84fac997f7f9015ca0c5a35bf0e7922070c98cb,https://github.com/gorilla/mux/commit/e84fac997f7f9015ca0c5a35bf0e7922070c98cb,https://api.github.com/repos/gorilla/mux/commits/e84fac997f7f9015ca0c5a35bf0e7922070c98cb/comments,c003eb8c9c07f3cb1e97f795438ebb8cde1cd883,https://api.github.com/repos/gorilla/mux/git/trees/c003eb8c9c07f3cb1e97f795438ebb8cde1cd883,134,48,182,58618,58618,2016-06-04 16:35:56+00:00,2016-06-04 16:35:56+00:00
